Appointment Month,Appointments Completed,Barangay,Source,Notes
2020-01,15,Gredu (Poblacion),CHO Manual Records,Q1 2020 - Regular prenatal visits
2020-02,14,New Malaga (Dalisay),CHO Manual Records,Q1 2020 - Pre-pandemic
2020-03,12,Cacao,CHO Manual Records,Q1 2020 - COVID impact begins
2020-04,8,Consolacion,CHO Manual Records,Q2 2020 - Lockdown reduced visits
2020-05,9,Kasilak,CHO Manual Records,Q2 2020 - Limited prenatal services
2020-06,11,J.P. Laurel,CHO Manual Records,Q2 2020 - Gradual recovery
2020-07,13,Salvacion,CHO Manual Records,Q3 2020 - Services resuming
2020-08,16,San Pedro,CHO Manual Records,Q3 2020 - Seasonal increase
2020-09,17,San Francisco (Pob.),CHO Manual Records,Q3 2020 - Seasonal peak
2020-10,18,A.O. Floirendo,CHO Manual Records,Q4 2020 - Peak period
2020-11,16,New Pandan (Pob.),CHO Manual Records,Q4 2020 - Seasonal decline
2020-12,14,Santo Niño (Pob.),CHO Manual Records,Q4 2020 - Holiday period
2021-01,15,Gredu (Poblacion),CHO Manual Records,Q1 2021 - New year
2021-02,16,New Malaga (Dalisay),CHO Manual Records,Q1 2021 - Standard operations
2021-03,14,Cacao,CHO Manual Records,Q1 2021 - Regular visits
2021-04,13,Consolacion,CHO Manual Records,Q2 2021 - Standard month
2021-05,15,Kasilak,CHO Manual Records,Q2 2021 - Growing demand
2021-06,16,J.P. Laurel,CHO Manual Records,Q2 2021 - Outreach programs
2021-07,18,Salvacion,CHO Manual Records,Q3 2021 - Seasonal increase
2021-08,19,San Pedro,CHO Manual Records,Q3 2021 - High demand
2021-09,20,San Francisco (Pob.),CHO Manual Records,Q3 2021 - Seasonal peak
2021-10,21,A.O. Floirendo,CHO Manual Records,Q4 2021 - Peak period
2021-11,19,New Pandan (Pob.),CHO Manual Records,Q4 2021 - Seasonal decline
2021-12,16,Santo Niño (Pob.),CHO Manual Records,Q4 2021 - Holiday period
2022-01,17,Gredu (Poblacion),CHO Manual Records,Q1 2022 - New year
2022-02,18,New Malaga (Dalisay),CHO Manual Records,Q1 2022 - Standard month
2022-03,16,Cacao,CHO Manual Records,Q1 2022 - Regular visits
2022-04,15,Consolacion,CHO Manual Records,Q2 2022 - Standard month
2022-05,17,Kasilak,CHO Manual Records,Q2 2022 - Growing demand
2022-06,19,J.P. Laurel,CHO Manual Records,Q2 2022 - Community outreach
2022-07,21,Salvacion,CHO Manual Records,Q3 2022 - Seasonal increase
2022-08,22,San Pedro,CHO Manual Records,Q3 2022 - High demand
2022-09,23,San Francisco (Pob.),CHO Manual Records,Q3 2022 - Seasonal peak
2022-10,24,A.O. Floirendo,CHO Manual Records,Q4 2022 - Peak period
2022-11,21,New Pandan (Pob.),CHO Manual Records,Q4 2022 - Seasonal decline
2022-12,18,Santo Niño (Pob.),CHO Manual Records,Q4 2022 - Holiday period
2023-01,19,Gredu (Poblacion),CHO Manual Records,Q1 2023 - New year
2023-02,20,New Malaga (Dalisay),CHO Manual Records,Q1 2023 - Standard month
2023-03,18,Cacao,CHO Manual Records,Q1 2023 - Regular visits
2023-04,17,Consolacion,CHO Manual Records,Q2 2023 - Standard month
2023-05,19,Kasilak,DOH Regional Data,Q2 2023 - Growing demand
2023-06,21,J.P. Laurel,CHO Manual Records,Q2 2023 - Outreach programs
2023-07,23,Salvacion,CHO Manual Records,Q3 2023 - Seasonal increase
2023-08,24,San Pedro,CHO Manual Records,Q3 2023 - High demand
2023-09,25,San Francisco (Pob.),CHO Manual Records,Q3 2023 - Seasonal peak
2023-10,26,A.O. Floirendo,CHO Manual Records,Q4 2023 - Peak period
2023-11,23,New Pandan (Pob.),CHO Manual Records,Q4 2023 - Seasonal decline
2023-12,20,Santo Niño (Pob.),CHO Manual Records,Q4 2023 - Holiday period
2024-01,21,Gredu (Poblacion),CHO Manual Records,Q1 2024 - New year
2024-02,22,New Malaga (Dalisay),CHO Manual Records,Q1 2024 - Standard month
2024-03,20,Cacao,CHO Manual Records,Q1 2024 - Regular visits
2024-04,19,Consolacion,CHO Manual Records,Q2 2024 - Standard month
2024-05,21,Kasilak,DOH Regional Data,Q2 2024 - Growing demand
2024-06,23,J.P. Laurel,CHO Manual Records,Q2 2024 - Community outreach
2024-07,25,Salvacion,CHO Manual Records,Q3 2024 - Seasonal increase
2024-08,26,San Pedro,CHO Manual Records,Q3 2024 - Highest demand
2024-09,27,San Francisco (Pob.),CHO Manual Records,Q3 2024 - Seasonal peak
2024-10,28,A.O. Floirendo,CHO Manual Records,Q4 2024 - Peak period
2024-11,25,New Pandan (Pob.),CHO Manual Records,Q4 2024 - Seasonal decline
2024-12,22,Santo Niño (Pob.),CHO Manual Records,Q4 2024 - Holiday period
2025-01,23,Gredu (Poblacion),CHO Manual Records,Q1 2025 - New year processing
